timestamp,open,high,low,close,volume
2025-05-15 14:05:00,94.9689,95.1587,94.9090,95.0688,213969
2025-05-15 14:00:00,94.8790,95.0089,94.8091,94.9789,160925
2025-05-15 13:55:00,94.7991,94.8951,92.5213,94.8890,130951
2025-05-15 13:50:00,94.8291,94.8391,94.6692,94.8091,208205
2025-05-15 13:45:00,95.0289,95.0988,94.8291,94.8391,300921
2025-05-15 13:40:00,95.0322,95.1188,94.9989,95.0189,196377
2025-05-15 13:35:00,94.9789,95.1887,94.9689,95.0339,257884
2025-05-15 13:30:00,95.0189,95.0289,94.8890,94.9789,294045
2025-05-15 13:25:00,94.9789,95.0988,94.8890,95.0189,113095
2025-05-15 13:20:00,95.0339,95.0888,94.9390,94.9689,144995
2025-05-15 13:15:00,94.9489,95.0339,94.9090,95.0339,129551
2025-05-15 13:10:00,94.8172,94.9689,94.7591,94.9340,149835
2025-05-15 13:05:00,94.9539,95.0089,94.8091,94.8141,119514
2025-05-15 13:00:00,94.9589,94.9889,94.7891,94.9489,148056
2025-05-15 12:55:00,94.9290,94.9788,94.8690,94.9639,143043
2025-05-15 12:50:00,94.9589,94.9989,94.8790,94.9290,151633
2025-05-15 12:45:00,94.7391,94.9989,94.7292,94.9689,260805
2025-05-15 12:40:00,94.7491,94.7891,94.5593,94.7391,193191
2025-05-15 12:35:00,94.3014,94.8091,94.2896,94.7491,240452
2025-05-15 12:30:00,94.1797,94.3146,94.1497,94.2996,139289
2025-05-15 12:25:00,94.0098,94.1997,93.8950,94.1847,142427
2025-05-15 12:20:00,94.1397,94.1597,93.9199,94.0298,157675
2025-05-15 12:15:00,93.9999,94.2346,93.9633,94.1297,196986
2025-05-15 12:10:00,94.1697,94.1697,93.9799,94.0070,151422
2025-05-15 12:05:00,93.9449,94.2596,93.9299,94.1997,156282
2025-05-15 12:00:00,93.9299,93.9799,93.8100,93.9449,137934
2025-05-15 11:55:00,93.8600,93.9899,93.8500,93.9247,111175
2025-05-15 11:50:00,93.9449,93.9740,93.8200,93.8600,255819
2025-05-15 11:45:00,94.0198,94.0498,93.8400,93.9402,196124
2025-05-15 11:40:00,93.5703,94.0698,93.5703,93.9999,249183
2025-05-15 11:35:00,93.3954,93.5603,93.3805,93.5505,177590
2025-05-15 11:30:00,93.4104,93.4104,93.2306,93.3954,192408
2025-05-15 11:25:00,93.2206,93.4354,93.1007,93.4101,160656
2025-05-15 11:20:00,93.3405,93.4603,93.2129,93.2129,212083
2025-05-15 11:15:00,92.9409,93.3904,92.9309,93.3405,178509
2025-05-15 11:10:00,92.9408,93.0608,92.9009,92.9509,137015
2025-05-15 11:05:00,92.9609,93.0008,92.8360,92.9309,179878
2025-05-15 11:00:00,92.6611,93.0001,92.5912,92.9609,238601
2025-05-15 10:55:00,92.5612,92.7411,92.5413,92.6763,151512
2025-05-15 10:50:00,92.5862,92.6312,92.4613,92.5712,218032
2025-05-15 10:45:00,92.5662,92.7910,92.5213,92.6012,257251
2025-05-15 10:40:00,92.2166,92.6911,92.2016,92.5752,319919
2025-05-15 10:35:00,92.2016,92.2715,92.1017,92.2166,233362
2025-05-15 10:30:00,92.3514,92.4114,92.0817,92.2116,372130
2025-05-15 10:25:00,92.7560,92.8110,92.3315,92.3315,336709
2025-05-15 10:20:00,92.7710,92.8809,92.5812,92.7610,202702
2025-05-15 10:15:00,92.5313,92.8492,92.3215,92.7710,308155
2025-05-15 10:10:00,92.6773,92.7610,92.4713,92.5113,177668
2025-05-15 10:05:00,93.0308,93.1906,92.6711,92.6711,306226
2025-05-15 10:00:00,92.7111,93.0757,92.6611,93.0030,636900
2025-05-15 09:55:00,93.1207,93.1307,92.6312,92.7261,293481
2025-05-15 09:50:00,92.5912,93.2206,92.4114,93.1406,386581
2025-05-15 09:45:00,93.0807,93.0907,92.2615,92.6007,560232
2025-05-15 09:40:00,93.4604,93.4903,92.9209,93.0807,538006
2025-05-15 09:35:00,93.9299,94.0398,93.4404,93.4404,435849
2025-05-15 09:30:00,93.9199,94.3245,93.7201,93.9699,880509
2025-05-15 09:25:00,93.5303,94.0498,93.3605,94.0498,27981
2025-05-15 09:20:00,93.4704,93.5703,93.4504,93.5676,11434
2025-05-15 09:15:00,93.4614,93.5703,93.4204,93.4704,9830
2025-05-15 09:10:00,93.3305,93.5703,93.3305,93.5303,10469
2025-05-15 09:05:00,93.3904,93.4104,93.1906,93.3305,17731
2025-05-15 09:00:00,93.4404,93.5603,93.3105,93.3705,11261
2025-05-15 08:55:00,93.6202,93.6302,93.4204,93.4316,10011
2025-05-15 08:50:00,93.6102,93.9099,93.4704,93.6302,3970
2025-05-15 08:45:00,93.9999,93.9999,93.5341,93.7100,5915
2025-05-15 08:40:00,93.8000,94.3096,93.6902,94.1098,12412
2025-05-15 08:35:00,93.9599,93.9999,93.7201,93.7601,13105
2025-05-15 08:30:00,93.9799,94.2796,93.8100,93.9499,25398
2025-05-15 08:25:00,93.9899,94.1038,93.8700,93.9099,1559
2025-05-15 08:20:00,94.0098,94.1098,93.8755,93.9899,3299
2025-05-15 08:15:00,94.0498,94.1098,93.8900,93.9599,5278
2025-05-15 08:10:00,93.9799,94.1098,93.8921,93.9206,8372
2025-05-15 08:05:00,94.0098,94.1055,93.9099,94.0498,10359
2025-05-15 08:00:00,94.0998,95.2287,92.9400,94.0098,46501
2025-05-15 07:55:00,93.9499,94.0698,93.9499,94.0198,1102
2025-05-15 07:50:00,93.8500,93.9799,93.8400,93.9499,3471
2025-05-15 07:45:00,93.8600,93.8600,93.7501,93.8100,1207
2025-05-15 07:40:00,93.9699,93.9749,93.8400,93.8700,1426
2025-05-15 07:35:00,93.9399,94.0598,93.9199,94.0398,3488
2025-05-15 07:30:00,94.0648,94.1098,93.8200,93.8500,4078
2025-05-15 07:25:00,93.9599,94.0798,93.9199,93.9799,1370
2025-05-15 07:20:00,93.7801,93.9099,93.7701,93.9000,763
2025-05-15 07:15:00,94.0798,94.0798,93.8100,93.8400,1574
2025-05-15 07:10:00,94.0098,94.0998,93.9599,93.9599,1275
2025-05-15 07:05:00,93.9000,94.0898,93.9000,94.0098,283
2025-05-15 07:00:00,93.7001,93.9299,93.6202,93.9099,4232
2025-05-15 06:55:00,93.6702,93.7101,93.5503,93.7001,1361
2025-05-15 06:50:00,93.6602,93.7001,93.5303,93.6902,1517
2025-05-15 06:45:00,93.7201,93.7501,93.6202,93.7301,888
2025-05-15 06:40:00,93.7801,93.7801,93.6702,93.7201,122
2025-05-15 06:35:00,93.6602,93.7501,93.6502,93.7101,920
2025-05-15 06:30:00,93.7001,93.7501,93.6002,93.7101,133
2025-05-15 06:25:00,93.5902,93.7501,93.5703,93.7401,990
2025-05-15 06:20:00,93.3605,93.5603,93.3605,93.5303,809
2025-05-15 06:15:00,93.3705,93.4304,93.3105,93.4304,802
2025-05-15 06:10:00,93.3605,93.3605,93.2805,93.3005,746
2025-05-15 06:05:00,93.3505,93.4304,93.3505,93.3505,109
2025-05-15 06:00:00,93.4504,93.5003,93.3205,93.4404,1878
2025-05-15 05:55:00,93.4404,93.5403,93.3505,93.5203,341
2025-05-15 05:50:00,93.4404,93.4504,93.3405,93.4504,998
2025-05-15 05:45:00,93.3605,93.4104,93.2905,93.4104,596
2025-05-15 05:40:00,93.4404,93.4504,93.2406,93.3904,2362
2025-05-15 05:35:00,93.4204,93.4404,93.3105,93.4304,1197
2025-05-15 05:30:00,93.5003,93.5003,93.4104,93.4704,1214
2025-05-15 05:25:00,93.2306,93.4804,93.2206,93.4404,1812
2025-05-15 05:20:00,93.1207,93.3005,93.1107,93.2706,1259
2025-05-15 05:15:00,93.0308,93.1806,93.0308,93.1806,2588
2025-05-15 05:10:00,92.9409,93.0707,92.9409,93.0707,4943
2025-05-15 05:05:00,93.1207,93.1707,92.9509,93.0208,2772
2025-05-15 05:00:00,93.2706,93.2706,93.0608,93.0608,2402
2025-05-15 04:55:00,93.1806,93.3205,93.0707,93.2506,4030
2025-05-15 04:50:00,93.3405,93.4004,93.1707,93.1906,1867
2025-05-15 04:45:00,93.6202,93.6202,93.3105,93.3405,2573
2025-05-15 04:40:00,93.6602,93.7701,93.5103,93.5103,1751
2025-05-15 04:35:00,93.6202,93.7901,93.5303,93.7201,4698
2025-05-15 04:30:00,93.8500,93.8500,93.5803,93.6302,2842
2025-05-15 04:25:00,93.7701,93.9099,93.7201,93.8100,7267
2025-05-15 04:20:00,93.8500,93.8800,93.6902,93.7101,1661
2025-05-15 04:15:00,93.8000,94.0098,93.7001,93.8400,1962
2025-05-15 04:10:00,93.9099,94.0198,93.6902,93.6902,2733
2025-05-15 04:05:00,94.2596,94.2596,93.8600,93.9099,8768
2025-05-15 04:00:00,94.5593,94.8291,93.8100,94.2097,4148
2025-05-14 19:55:00,94.6775,94.9688,94.6592,94.9390,17039
2025-05-14 19:50:00,94.6592,94.7991,94.6592,94.7491,2190
2025-05-14 19:45:00,94.8291,94.8291,94.6592,94.6593,6021
2025-05-14 19:40:00,94.7591,94.9090,94.7192,94.7616,864
2025-05-14 19:35:00,94.8091,94.8590,94.7192,94.8590,1466
2025-05-14 19:30:00,94.9589,94.9688,94.8051,94.9090,2486
2025-05-14 19:25:00,94.9688,94.9689,94.9589,94.9589,1238
2025-05-14 19:20:00,94.9689,94.9689,94.9589,94.9591,3870
2025-05-14 19:15:00,94.9589,94.9689,94.9589,94.9589,1423
2025-05-14 19:10:00,95.0175,95.0489,94.9589,94.9590,2880
2025-05-14 19:05:00,95.0089,95.0988,94.9589,94.9589,1306
2025-05-14 19:00:00,95.0089,95.0588,94.9589,94.9589,371
2025-05-14 18:55:00,94.9989,95.0089,94.9789,94.9789,351
2025-05-14 18:50:00,95.0089,95.0988,94.9659,95.0089,312
2025-05-14 18:45:00,95.0289,95.0289,95.0089,95.0089,273
2025-05-14 18:40:00,95.0089,95.1583,95.0089,95.0289,464
2025-05-14 18:35:00,95.1088,95.1587,94.9789,95.0089,467
2025-05-14 18:30:00,95.1088,95.1587,95.0089,95.1088,187
2025-05-14 18:25:00,95.1388,95.1587,94.9290,95.0106,553
2025-05-14 18:20:00,94.9589,95.1587,94.9290,95.1488,187
2025-05-14 18:15:00,94.9689,95.1587,94.9340,95.1587,631
2025-05-14 18:10:00,95.2087,95.2087,94.9090,95.0089,373
2025-05-14 18:05:00,95.0988,95.1787,95.0089,95.1787,3053
2025-05-14 18:00:00,95.0089,95.0988,94.9155,95.0688,354
2025-05-14 17:55:00,94.9589,95.0988,94.9090,94.9989,337
2025-05-14 17:50:00,95.1987,95.1987,94.9090,94.9390,277
2025-05-14 17:45:00,95.2087,95.2487,69.4834,95.0988,1454
2025-05-14 17:40:00,95.2939,95.2939,95.1091,95.1091,3737
2025-05-14 17:35:00,95.3086,95.3086,95.0988,95.1188,297
2025-05-14 17:30:00,95.2886,95.2986,95.0989,95.2986,3393
2025-05-14 17:25:00,95.1987,95.2487,95.1587,95.2487,1177
2025-05-14 17:20:00,95.2287,95.2287,95.1587,95.1987,1233
2025-05-14 17:15:00,95.2387,95.2986,95.2087,95.2087,3413
2025-05-14 17:10:00,95.2786,95.3086,95.2287,95.2290,1313
2025-05-14 17:05:00,95.2686,99.3204,95.2287,95.2487,8502
2025-05-14 17:00:00,95.2986,95.4085,94.6114,95.2686,1625
2025-05-14 16:55:00,95.3586,99.3204,95.2287,95.2986,1224
2025-05-14 16:50:00,95.4884,95.4884,93.3547,95.3586,942
2025-05-14 16:45:00,95.4585,95.4884,95.3785,95.4485,1991
2025-05-14 16:40:00,95.2886,95.4884,95.2287,95.4485,4410
2025-05-14 16:35:00,95.2087,95.2886,94.9090,95.2586,2872
2025-05-14 16:30:00,95.1887,95.2387,94.9090,95.2087,7256
2025-05-14 16:25:00,95.1587,95.2287,95.1088,95.2087,3498
2025-05-14 16:20:00,95.0988,95.2287,95.0688,95.1587,1209
2025-05-14 16:15:00,95.2287,95.2287,95.0588,95.0988,845
2025-05-14 16:10:00,95.0289,95.2325,95.0189,95.1687,118610
2025-05-14 16:05:00,95.4085,95.4085,94.6692,95.1088,41434
2025-05-14 16:00:00,95.2886,95.4085,95.1887,95.2986,3553327
2025-05-14 15:55:00,95.1587,95.3286,95.0588,95.2836,1629070
2025-05-14 15:50:00,95.0189,95.2487,94.9190,95.1687,691051
2025-05-14 15:45:00,95.2087,95.2187,94.8091,95.0039,569123
2025-05-14 15:40:00,95.1887,95.4884,95.1188,95.2037,559695
2025-05-14 15:35:00,95.0089,95.2087,95.0089,95.1887,358661
2025-05-14 15:30:00,94.9589,95.0538,94.8091,95.0089,523887
2025-05-14 15:25:00,94.7042,95.0688,94.6692,94.9300,553352
2025-05-14 15:20:00,94.6992,94.7591,94.6193,94.7092,254879
2025-05-14 15:15:00,94.3245,94.7791,94.3245,94.7079,430281
2025-05-14 15:10:00,94.3995,94.4195,94.2296,94.3295,407059
2025-05-14 15:05:00,94.4894,94.5393,94.2796,94.4095,316459
2025-05-14 15:00:00,94.7092,94.7414,94.4794,94.4894,288637
2025-05-14 14:55:00,94.9090,94.9390,94.6692,94.6892,236084
2025-05-14 14:50:00,95.0089,95.0490,94.8840,94.9090,234144
2025-05-14 14:45:00,95.1687,95.1787,94.9689,95.0189,175237
2025-05-14 14:40:00,95.0838,95.2087,95.0089,95.1637,372341
2025-05-14 14:35:00,95.2986,95.3186,94.9689,95.0788,259823
2025-05-14 14:30:00,95.0888,95.3286,95.0189,95.2836,316943
2025-05-14 14:25:00,95.2059,95.2487,94.9921,95.0788,173566
2025-05-14 14:20:00,95.4035,95.4085,95.1488,95.2079,201394
2025-05-14 14:15:00,95.5134,95.5484,95.3186,95.3885,398061
2025-05-14 14:10:00,95.7482,95.7582,95.4784,95.5084,289286
2025-05-14 14:05:00,95.7881,95.8581,95.7082,95.7261,147287
2025-05-14 14:00:00,95.7582,95.8031,95.7082,95.7981,200280
2025-05-14 13:55:00,95.8781,95.9080,95.7382,95.7582,172007
2025-05-14 13:50:00,95.9080,95.9330,95.7881,95.8781,169313
2025-05-14 13:45:00,96.0479,96.1078,95.8081,95.8980,363914
2025-05-14 13:40:00,95.9780,96.1327,95.9680,96.0479,170506
2025-05-14 13:35:00,95.8980,96.0079,95.8081,95.9830,282516
2025-05-14 13:30:00,95.8581,95.9380,95.8231,95.8781,172810
2025-05-14 13:25:00,95.7382,95.9130,95.6583,95.8481,200801
2025-05-14 13:20:00,95.9780,95.9780,95.6782,95.7480,245476
2025-05-14 13:15:00,96.2577,96.2777,95.9780,95.9800,283268
2025-05-14 13:10:00,96.2877,96.3076,96.1977,96.2577,153752
2025-05-14 13:05:00,96.2576,96.3126,96.2177,96.2977,130598
2025-05-14 13:00:00,96.3276,96.3376,96.1977,96.2627,144317
2025-05-14 12:55:00,96.4125,96.4425,96.3176,96.3176,128331
2025-05-14 12:50:00,96.3876,96.5075,96.3576,96.4075,169397
2025-05-14 12:45:00,96.2977,96.4375,96.2877,96.3976,124667
2025-05-14 12:40:00,96.2877,96.4125,96.1778,96.3076,188018
2025-05-14 12:35:00,96.3676,96.4275,96.2277,96.2977,257516
2025-05-14 12:30:00,96.2377,96.4075,96.2277,96.3676,144481
2025-05-14 12:25:00,96.2427,96.2770,96.1378,96.2377,154623
2025-05-14 12:20:00,96.2377,96.2827,96.1879,96.2327,114963
2025-05-14 12:15:00,96.4075,96.4275,96.1977,96.2377,1097243
2025-05-14 12:10:00,96.4275,96.4875,96.3476,96.4075,102708
2025-05-14 12:05:00,96.4675,96.5674,96.3376,96.4275,100699
2025-05-14 12:00:00,96.3276,96.4975,96.2977,96.4575,104840
2025-05-14 11:55:00,96.2377,96.3676,96.2027,96.3176,113334
2025-05-14 11:50:00,96.2577,96.3576,96.1977,96.2477,143869
2025-05-14 11:45:00,96.4075,96.4175,96.2177,96.2677,148929
2025-05-14 11:40:00,96.4775,96.5224,96.2897,96.4075,120322
2025-05-14 11:35:00,96.4975,96.4975,96.3776,96.4875,136610
2025-05-14 11:30:00,96.3476,96.5075,96.2286,96.4975,172943
2025-05-14 11:25:00,96.4075,96.4675,96.3176,96.3673,182089
2025-05-14 11:20:00,96.3776,96.4575,96.2977,96.4075,176083
2025-05-14 11:15:00,96.7672,96.7871,96.3726,96.3976,272110
2025-05-14 11:10:00,96.7672,96.8971,96.7372,96.7572,157264
2025-05-14 11:05:00,96.6373,96.8072,96.5278,96.7872,112460
2025-05-14 11:00:00,96.8871,96.8971,96.5577,96.6375,185642
2025-05-14 10:55:00,96.9770,97.0070,96.8371,96.8771,188819
2025-05-14 10:50:00,96.8172,97.0070,96.7572,96.9570,258154
2025-05-14 10:45:00,96.6373,96.8222,96.5574,96.8222,269899
2025-05-14 10:40:00,96.4675,96.6673,96.3376,96.6344,219583
2025-05-14 10:35:00,96.5174,96.5674,96.3926,96.4525,147643
2025-05-14 10:30:00,96.4975,96.6373,96.3826,96.5174,253098
2025-05-14 10:25:00,96.2727,96.6473,96.2577,96.4776,215416
2025-05-14 10:20:00,96.2777,96.4675,96.1747,96.2727,308882
2025-05-14 10:15:00,96.5025,96.5674,96.2377,96.2477,250357
2025-05-14 10:10:00,96.5075,96.5774,96.3176,96.4875,270848
2025-05-14 10:05:00,96.5874,96.9570,96.4975,96.5274,405945
2025-05-14 10:00:00,95.9480,96.5874,95.8281,96.5774,517454
2025-05-14 09:55:00,95.9480,96.0379,95.5584,95.9380,595298
2025-05-14 09:50:00,96.2327,96.2577,95.6683,95.9454,605683
2025-05-14 09:45:00,96.7472,96.8271,95.8081,96.2327,681309
2025-05-14 09:40:00,97.2667,97.4066,96.5474,96.6878,659616
2025-05-14 09:35:00,97.2767,97.5365,97.0969,97.2368,656170
2025-05-14 09:30:00,96.2077,97.5564,96.1977,97.2867,1355181
2025-05-14 09:25:00,96.0079,96.2077,95.9880,96.1578,11557
2025-05-14 09:20:00,96.2077,96.2077,95.9080,95.9885,16472
2025-05-14 09:15:00,96.4575,96.5874,95.9081,96.2077,59665
2025-05-14 09:10:00,95.7282,96.8072,95.7082,96.4078,64115
2025-05-14 09:05:00,95.4277,95.7682,95.2586,95.7082,62711
2025-05-14 09:00:00,94.8590,95.4285,94.7092,95.3486,116404
2025-05-14 08:55:00,94.5393,95.3885,94.2097,94.8590,127597
2025-05-14 08:50:00,94.5293,94.9082,94.1098,94.4894,104818
2025-05-14 08:45:00,94.8890,95.9080,93.5803,94.4095,251469
2025-05-14 08:40:00,97.6064,97.6064,94.4195,94.7092,149912
2025-05-14 08:35:00,97.7563,97.8062,97.4281,97.6763,18670
2025-05-14 08:30:00,97.6866,97.9760,97.6866,97.7463,9834
2025-05-14 08:25:00,98.0260,98.2003,97.6863,97.7451,16623
2025-05-14 08:20:00,98.2058,98.2857,97.9960,98.0843,17053
2025-05-14 08:15:00,97.9061,98.2158,97.8062,98.1958,16627
2025-05-14 08:10:00,97.9461,98.0060,97.8765,97.9061,4865
2025-05-14 08:05:00,97.6863,98.0759,97.6124,97.9361,17508
2025-05-14 08:00:00,97.5664,98.2857,96.6074,97.6564,86118
2025-05-14 07:55:00,97.9161,97.9561,97.8162,97.9561,3309
2025-05-14 07:50:00,97.9960,98.1059,97.8861,97.9161,5652
2025-05-14 07:45:00,98.1459,98.1559,97.8861,98.0160,7105
2025-05-14 07:40:00,98.1759,98.2058,98.0759,98.1659,4911
2025-05-14 07:35:00,98.0959,98.2558,98.0959,98.1958,8261
2025-05-14 07:30:00,98.1359,98.2558,98.0260,98.0560,13459
2025-05-14 07:25:00,98.0360,98.2158,98.0160,98.1359,7563
2025-05-14 07:20:00,98.0460,98.1459,97.9161,98.0859,4973
2025-05-14 07:15:00,97.9061,98.0560,97.8562,97.9860,10212
2025-05-14 07:10:00,97.6464,97.9561,97.6264,97.9561,16315
2025-05-14 07:05:00,97.5065,97.6564,97.4865,97.6464,3657
2025-05-14 07:00:00,97.0969,97.4965,96.9570,97.4665,10492
2025-05-14 06:55:00,97.1468,97.1868,97.1069,97.1069,1270
2025-05-14 06:50:00,97.0869,97.1968,97.0869,97.1468,240
2025-05-14 06:45:00,97.1269,97.1868,97.0969,97.1269,1286
2025-05-14 06:40:00,97.0769,97.1568,97.0569,97.1568,844
2025-05-14 06:35:00,96.9470,97.0669,96.9270,97.0669,944
2025-05-14 06:30:00,96.9370,97.0070,96.7972,96.8371,553
2025-05-14 06:25:00,97.0070,97.0369,96.9071,96.9071,398
2025-05-14 06:20:00,96.7772,97.0070,96.7073,97.0070,3320
2025-05-14 06:15:00,96.7372,96.7372,96.7372,96.7372,12
2025-05-14 06:10:00,96.7272,96.7872,96.6673,96.7872,534
2025-05-14 06:05:00,96.7173,96.7173,96.5774,96.7073,3578
2025-05-14 06:00:00,96.7672,96.8072,96.7073,96.7372,616
2025-05-14 05:55:00,96.8471,96.9071,96.7872,96.7872,741
2025-05-14 05:50:00,96.9270,96.9670,96.8671,96.9071,645
2025-05-14 05:45:00,96.9071,96.9970,96.9071,96.9171,1073
2025-05-14 05:40:00,96.9171,96.9270,96.8671,96.8771,890
2025-05-14 05:35:00,97.0469,97.0469,96.9171,96.9670,2533
2025-05-14 05:30:00,97.0469,97.1768,97.0170,97.1568,359
2025-05-14 05:25:00,97.0569,97.2168,97.0170,97.1069,2328
2025-05-14 05:20:00,96.9171,97.0270,96.8571,96.9870,3662
2025-05-14 05:15:00,96.9870,96.9970,96.9071,96.9071,1085
2025-05-14 05:10:00,97.0070,97.0070,96.9171,96.9870,199
2025-05-14 05:05:00,96.9370,97.1468,96.9270,97.1269,725
2025-05-14 05:00:00,97.1468,97.1468,96.9071,97.1368,4349
2025-05-14 04:55:00,97.1069,97.1968,97.1069,97.1468,2695
2025-05-14 04:50:00,97.1069,97.3067,97.0969,97.1668,3113
2025-05-14 04:45:00,97.0170,97.1368,97.0170,97.0869,544
2025-05-14 04:40:00,97.0669,97.0969,96.9171,97.0070,2212
2025-05-14 04:35:00,96.9171,97.1269,96.9171,97.1269,3145
2025-05-14 04:30:00,97.0769,97.1269,96.9071,96.9270,2190
2025-05-14 04:25:00,97.0569,97.1269,96.9071,97.0769,523
2025-05-14 04:20:00,96.8072,97.1968,96.8072,97.1069,5803
2025-05-14 04:15:00,96.6473,96.8072,96.4675,96.7672,6915
2025-05-14 04:10:00,96.7672,96.7972,96.5674,96.6373,2919
2025-05-14 04:05:00,97.1269,97.2667,96.4275,96.7472,18415
2025-05-14 04:00:00,97.8062,97.8262,97.1069,97.1368,7672
2025-05-13 19:55:00,97.3367,97.4365,97.0770,97.3067,6488
2025-05-13 19:50:00,97.3666,97.3666,97.3067,97.3356,567
2025-05-13 19:45:00,97.2767,97.3666,97.2467,97.3068,1313
2025-05-13 19:40:00,97.2068,97.3067,97.0569,97.2947,2168
2025-05-13 19:35:00,97.1004,97.2068,97.0569,97.1568,1440
2025-05-13 19:30:00,97.0070,97.2068,97.0070,97.2068,878
2025-05-13 19:25:00,97.0570,97.2340,96.8571,97.0070,5637
2025-05-13 19:20:00,96.8571,97.3067,96.8072,97.0581,2083
2025-05-13 19:15:00,96.9604,96.9770,96.8072,96.8671,3420
2025-05-13 19:10:00,96.8571,96.9171,96.8571,96.9071,810
2025-05-13 19:05:00,96.8871,96.8871,96.8022,96.8570,2816
2025-05-13 19:00:00,96.8271,96.9071,96.8271,96.8471,485
2025-05-13 18:55:00,96.8471,96.8871,96.8271,96.8871,198
2025-05-13 18:50:00,96.8671,96.8871,96.8072,96.8271,349
2025-05-13 18:45:00,96.8831,96.9370,96.8072,96.8871,439
2025-05-13 18:40:00,96.8571,96.9071,96.8072,96.8072,466
2025-05-13 18:35:00,96.7572,96.9770,96.7572,96.8172,507
2025-05-13 18:30:00,96.8671,96.9073,96.7572,96.7572,1031
2025-05-13 18:25:00,96.9071,96.9770,96.7073,96.8671,3726
2025-05-13 18:20:00,96.8172,96.9071,96.7173,96.9070,1488
2025-05-13 18:15:00,96.7961,96.8271,96.7073,96.8271,546
2025-05-13 18:10:00,96.7872,96.7972,96.7073,96.7572,4392
2025-05-13 18:05:00,96.6373,96.8071,96.6373,96.7872,11266
2025-05-13 18:00:00,96.6373,96.6473,71.8105,96.6473,3666
2025-05-13 17:55:00,96.6074,96.6473,96.5874,96.6473,2345
2025-05-13 17:50:00,96.5774,96.6074,96.5574,96.6074,927
2025-05-13 17:45:00,96.6074,96.6074,96.5596,96.5774,429
2025-05-13 17:40:00,96.5974,96.6473,96.5775,96.6074,770
2025-05-13 17:35:00,96.5974,96.6074,96.5874,96.5974,288
2025-05-13 17:30:00,96.5894,96.6473,96.5894,96.5974,230
2025-05-13 17:25:00,96.6473,96.6473,96.5774,96.5974,492
2025-05-13 17:20:00,96.6074,96.6473,96.5474,96.6373,903
2025-05-13 17:15:00,96.5474,96.6473,96.5474,96.6074,1688
2025-05-13 17:10:00,96.6074,96.6473,96.5474,96.5974,813
2025-05-13 17:05:00,96.5513,96.6173,94.6778,96.6173,1556
2025-05-13 17:00:00,96.5974,96.6373,96.5474,96.5674,578
2025-05-13 16:55:00,96.5574,96.8371,96.5574,96.6473,20663
2025-05-13 16:50:00,96.6473,96.6473,96.5574,96.6074,3862
2025-05-13 16:45:00,96.5874,96.6473,96.5674,96.5974,3581
2025-05-13 16:40:00,96.6473,96.6473,96.5674,96.5874,2727
2025-05-13 16:35:00,96.5574,96.8371,96.5574,96.6373,67124
2025-05-13 16:30:00,96.6173,96.6473,96.5474,96.5474,742
2025-05-13 16:25:00,96.5474,96.6573,96.5374,96.6473,4782
2025-05-13 16:20:00,96.5188,96.6445,96.5174,96.5375,6135
2025-05-13 16:15:00,96.8371,96.8371,96.5174,96.5174,862
2025-05-13 16:10:00,96.5674,96.6473,96.5174,96.5674,3628
2025-05-13 16:05:00,96.8470,96.9240,96.5075,96.5075,31954
2025-05-13 16:00:00,96.8271,96.9870,96.6873,96.8471,4832601
2025-05-13 15:55:00,96.9470,97.0270,96.7173,96.8271,1354301
2025-05-13 15:50:00,97.0969,97.2917,96.7672,96.9570,707384
2025-05-13 15:45:00,96.8471,97.1169,96.7772,97.0869,362462
2025-05-13 15:40:00,96.8771,97.0220,96.8271,96.8486,390373
2025-05-13 15:35:00,96.6473,96.9269,96.6323,96.8771,318499
2025-05-13 15:30:00,96.6573,96.6973,96.4975,96.6573,509591
2025-05-13 15:25:00,96.8471,96.9044,96.6423,96.6573,289392
2025-05-13 15:20:00,97.1169,97.1368,96.8321,96.8371,158615
2025-05-13 15:15:00,97.0270,97.1467,97.0070,97.1169,199867
2025-05-13 15:10:00,97.0369,97.1668,96.9887,97.0170,178150
2025-05-13 15:05:00,97.1269,97.2018,96.9570,97.0518,165033
2025-05-13 15:00:00,97.1568,97.2168,97.0769,97.1269,164090
2025-05-13 14:55:00,97.1568,97.2167,97.0769,97.1568,197060
2025-05-13 14:50:00,96.9670,97.1668,96.9270,97.1568,192558
2025-05-13 14:45:00,97.0170,97.0469,96.8771,96.9566,186923
2025-05-13 14:40:00,97.0819,97.1169,96.9820,97.0084,259601
2025-05-13 14:35:00,97.0669,97.1169,96.9570,97.0869,144902
2025-05-13 14:30:00,97.2767,97.3167,97.0070,97.0669,353326
2025-05-13 14:25:00,97.0270,97.2767,96.9920,97.2667,289126
2025-05-13 14:20:00,97.0070,97.1768,96.9370,97.0369,262490
2025-05-13 14:15:00,96.9970,97.0819,96.9290,97.0369,205228
2025-05-13 14:10:00,96.7322,97.0120,96.7322,97.0070,250263
2025-05-13 14:05:00,96.6124,96.7572,96.6124,96.7272,168927
2025-05-13 14:00:00,96.5374,96.6173,96.3876,96.6124,192470
2025-05-13 13:55:00,96.7073,96.7972,96.4976,96.5274,155426
2025-05-13 13:50:00,97.0070,97.0869,96.7073,96.7073,192012
2025-05-13 13:45:00,96.7073,97.0170,96.7063,97.0070,314730
2025-05-13 13:40:00,96.7372,96.8371,96.6773,96.7023,227353
